test,loss,RNAP_dist,fold_change,k_on,width,threshold
43,0.00042541598654125885,444.83663566230297,37.596236522741364,0.0285535639215366,0.2041803422919731,0.2396157378376446
44,0.00013405398087708824,289.05149745031065,23.467512790701587,0.0285535639215366,0.2041803422919731,0.2396157378376446
45,0.9897306939900089,20.53795688245114,8.028792135783242,0.0285535639215366,0.2041803422919731,0.2396157378376446
46,0.00016914301689501562,351.65406298391656,27.76107179236823,0.0285535639215366,0.2041803422919731,0.2396157378376446
47,0.0018263558806476772,141.08955865918446,44.232498764581926,0.0285535639215366,0.2041803422919731,0.2396157378376446
48,0.004359397621591048,395.4110498296134,11.311910415073372,0.0285535639215366,0.2041803422919731,0.2396157378376446
49,0.00021549329910503385,370.2997545434212,49.664040714673064,0.0285535639215366,0.2041803422919731,0.2396157378376446
50,0.023879137809466433,91.76979333830775,15.661001501795734,0.0285535639215366,0.2041803422919731,0.2396157378376446
51,0.0008775665428004688,170.18841335132498,47.04162357198676,0.0285535639215366,0.2041803422919731,0.2396157378376446
52,1.7945604175446538e-05,239.64977639302015,36.39246418040365,0.0285535639215366,0.2041803422919731,0.2396157378376446
53,7.66278658248095e-05,223.3872851436775,41.08615529762182,0.0285535639215366,0.2041803422919731,0.2396157378376446
54,0.00010248748012944211,248.30252612314462,36.30157432762185,0.0285535639215366,0.2041803422919731,0.2396157378376446
55,0.0038992681502429396,116.97416124395491,44.99683354515961,0.0285535639215366,0.2041803422919731,0.2396157378376446
56,0.0002776419727855094,197.70699232632236,32.6838035491572,0.0285535639215366,0.2041803422919731,0.2396157378376446
57,0.016902996490076216,54.23002554265861,39.166556849783234,0.0285535639215366,0.2041803422919731,0.2396157378376446
58,0.00015643721331974863,269.2698059390855,41.89219969862087,0.0285535639215366,0.2041803422919731,0.2396157378376446
59,0.0015825601773625084,160.4456383284966,28.39486264721869,0.0285535639215366,0.2041803422919731,0.2396157378376446
60,0.00032163199228784885,330.1118933042982,46.178936504489315,0.0285535639215366,0.2041803422919731,0.2396157378376446
61,0.0049546658180707566,133.17609388932493,35.33093449823701,0.0285535639215366,0.2041803422919731,0.2396157378376446
62,0.0002238478478985844,290.8740991822203,38.38588347153019,0.0285535639215366,0.2041803422919731,0.2396157378376446
63,0.0004970332812963621,185.55926809613152,30.854427089321845,0.0285535639215366,0.2041803422919731,0.2396157378376446
64,2.6590269935854056e-05,239.07595363785822,42.63478610821576,0.0285535639215366,0.2041803422919731,0.2396157378376446
65,2.2707714491668966e-05,240.32399079959202,47.79254438584107,0.0285535639215366,0.2041803422919731,0.2396157378376446
66,4.6710202624042794e-05,244.94484993194285,43.241821767944074,0.0285535639215366,0.2041803422919731,0.2396157378376446
67,0.0004159921585715861,202.43208345105361,40.18446781212443,0.0285535639215366,0.2041803422919731,0.2396157378376446
68,9.788170286445985e-05,263.68626745666035,37.308793342458046,0.0285535639215366,0.2041803422919731,0.2396157378376446
69,0.00023122319814867145,211.60101457660772,47.30643379659493,0.0285535639215366,0.2041803422919731,0.2396157378376446
70,0.0014547494418877137,156.95289605829373,34.83833685983005,0.0285535639215366,0.2041803422919731,0.2396157378376446
71,0.0002053097044949,185.83812841532455,32.37214484667496,0.0285535639215366,0.2041803422919731,0.2396157378376446
72,8.33703222781908e-05,314.49195187845396,48.167094691577624,0.0285535639215366,0.2041803422919731,0.2396157378376446
73,4.943530186343884e-05,286.0385870586259,42.52491219093915,0.0285535639215366,0.2041803422919731,0.2396157378376446
74,3.5725639072819384e-05,220.1138873172481,45.04503751967067,0.0285535639215366,0.2041803422919731,0.2396157378376446
75,0.009316906776517208,103.71609782575948,39.12569965117256,0.0285535639215366,0.2041803422919731,0.2396157378376446
76,0.00010416626896942311,242.5750660336175,29.39924716891742,0.0285535639215366,0.2041803422919731,0.2396157378376446
77,0.00021858605516319316,339.4092801561664,24.346854732359038,0.0285535639215366,0.2041803422919731,0.2396157378376446
78,0.0008783074829872542,361.5709911251737,36.096992430697014,0.0285535639215366,0.2041803422919731,0.2396157378376446
79,7.773782729314815e-05,304.28940702736895,40.2258584215006,0.0285535639215366,0.2041803422919731,0.2396157378376446
80,0.00043613557322235135,187.08612718987163,48.95121849566306,0.0285535639215366,0.2041803422919731,0.2396157378376446
81,0.00016235540405239317,319.69081138905733,33.48945913400293,0.0285535639215366,0.2041803422919731,0.2396157378376446
82,0.006076507268736056,128.0846276208992,21.073329225522883,0.0285535639215366,0.2041803422919731,0.2396157378376446
83,3.335990370414437e-05,280.55422024755006,43.933492005466476,0.0285535639215366,0.2041803422919731,0.2396157378376446
84,2.5358769698942325e-05,294.00379264118266,45.32450028863752,0.0285535639215366,0.2041803422919731,0.2396157378376446
85,0.0008558618187058623,384.6162694194194,45.63941545151526,0.0285535639215366,0.2041803422919731,0.2396157378376446
86,0.0001325245741068658,261.27370936751294,47.65343000251182,0.0285535639215366,0.2041803422919731,0.2396157378376446
87,0.0004370759085507273,298.42066410102115,49.85960679301755,0.0285535639215366,0.2041803422919731,0.2396157378376446
88,8.729666022285761e-06,274.8121732804038,31.4028508134962,0.0285535639215366,0.2041803422919731,0.2396157378376446
89,0.0003070220597066786,333.3670006299718,31.05780369022607,0.0285535639215366,0.2041803422919731,0.2396157378376446
90,0.0005032495199673496,274.57295807879063,29.896747931339206,0.0285535639215366,0.2041803422919731,0.2396157378376446
91,0.001960875095399584,152.72637869146126,25.457148342518433,0.0285535639215366,0.2041803422919731,0.2396157378376446
92,8.157890171987906e-05,221.32113367656655,27.02649657511189,0.0285535639215366,0.2041803422919731,0.2396157378376446
93,0.00035111980080310677,354.8908214356561,17.79643376618492,0.0285535639215366,0.2041803422919731,0.2396157378376446
94,0.00047948418651429735,256.8176649896272,23.12106529171993,0.0285535639215366,0.2041803422919731,0.2396157378376446
95,8.327124935127536e-05,428.29206340009506,21.499022164867764,0.0285535639215366,0.2041803422919731,0.2396157378376446
96,0.0004009522810945117,167.20643811059134,35.56555410582861,0.0285535639215366,0.2041803422919731,0.2396157378376446
97,0.026825256642143934,75.28544365061634,19.085990892174983,0.0285535639215366,0.2041803422919731,0.2396157378376446
98,0.09714458899657616,49.20441256087386,14.527296476968083,0.0285535639215366,0.2041803422919731,0.2396157378376446
99,0.005557786172955185,106.81581306874637,28.51551495997785,0.0285535639215366,0.2041803422919731,0.2396157378376446
100,6.164264926139521e-05,322.5637355220672,32.88221280626609,0.0285535639215366,0.2041803422919731,0.2396157378376446
101,0.0001386639364961054,231.4175807392535,36.89974064448753,0.0285535639215366,0.2041803422919731,0.2396157378376446
102,5.6323216300367356e-05,370.5957759974395,41.1548361103142,0.0285535639215366,0.2041803422919731,0.2396157378376446
103,0.000338039072109695,209.86694529571477,38.00890203217328,0.0285535639215366,0.2041803422919731,0.2396157378376446
104,0.00021068974780116465,474.9466475238239,31.796951630477004,0.0285535639215366,0.2041803422919731,0.2396157378376446
105,0.0026628567194475054,143.26495284777593,24.70442763003821,0.0285535639215366,0.2041803422919731,0.2396157378376446
106,1.4081489503963157e-05,252.910400221473,33.983647793257774,0.0285535639215366,0.2041803422919731,0.2396157378376446
107,0.00013811340803557019,269.23028100830686,34.629625172019615,0.0285535639215366,0.2041803422919731,0.2396157378376446
108,0.00026117791065134656,397.60368234783886,28.68352305493209,0.0285535639215366,0.2041803422919731,0.2396157378376446
109,0.000884486453593262,193.99747825888693,27.15933664173759,0.0285535639215366,0.2041803422919731,0.2396157378376446
110,0.00033527404193826155,345.8162807951409,33.76845298275563,0.0285535639215366,0.2041803422919731,0.2396157378376446
111,1.8553237580974327e-05,254.17424403271707,30.50973153659477,0.0285535639215366,0.2041803422919731,0.2396157378376446
112,0.0001374418967294984,311.9943277838915,26.09513317712526,0.0285535639215366,0.2041803422919731,0.2396157378376446
113,0.00010386174709583953,381.62050497721754,22.65398549326403,0.0285535639215366,0.2041803422919731,0.2396157378376446
114,0.0003922112775338311,179.40931110223238,39.74862754919532,0.0285535639215366,0.2041803422919731,0.2396157378376446
115,0.0016976272725850142,281.94130487357876,19.841552467654374,0.0285535639215366,0.2041803422919731,0.2396157378376446
116,0.0098845388508725,89.62490742210753,37.06155089155736,0.0285535639215366,0.2041803422919731,0.2396157378376446
117,0.004146694177923052,134.29625973595083,31.97114009162453,0.0285535639215366,0.2041803422919731,0.2396157378376446
118,0.06695249700029281,35.621518808161,23.738202913266825,0.0285535639215366,0.2041803422919731,0.2396157378376446
119,0.00028339663265551787,222.4078608336159,41.955994090378205,0.0285535639215366,0.2041803422919731,0.2396157378376446
120,0.002733920145091211,441.42409236089884,12.902968504989616,0.0285535639215366,0.2041803422919731,0.2396157378376446
121,0.04129774757086277,336.23548644155863,3.854588686393509,0.0285535639215366,0.2041803422919731,0.2396157378376446
122,0.00025013277418718444,202.30506475265597,33.19985674763426,0.0285535639215366,0.2041803422919731,0.2396157378376446
123,0.0001032708073071199,298.7227752773274,29.179948657068177,0.0285535639215366,0.2041803422919731,0.2396157378376446
124,0.00020483940345010653,413.9879955667974,27.485772257375906,0.0285535639215366,0.2041803422919731,0.2396157378376446
125,0.00022817965670915408,363.8866880602749,38.59869301293072,0.0285535639215366,0.2041803422919731,0.2396157378376446
126,0.0013954565382850986,165.6067183727268,31.29594198330352,0.0285535639215366,0.2041803422919731,0.2396157378376446
127,0.00010957895173401663,235.4181393101274,36.06166394997867,0.0285535639215366,0.2041803422919731,0.2396157378376446
128,4.401658999692427e-05,214.31504488457273,34.56167295171987,0.0285535639215366,0.2041803422919731,0.2396157378376446
129,0.005063386550773659,192.65345987966063,16.313014932403263,0.0285535639215366,0.2041803422919731,0.2396157378376446
130,0.011436687299405543,251.47662497237107,9.680069864833222,0.0285535639215366,0.2041803422919731,0.2396157378376446
131,0.00048663891436549533,326.56064566711973,20.558177459027704,0.0285535639215366,0.2041803422919731,0.2396157378376446
132,0.0008909230055286442,264.7078735405882,21.971618883358374,0.0285535639215366,0.2041803422919731,0.2396157378376446
133,4.025165367911189e-05,308.95675652087095,44.56343545345108,0.0285535639215366,0.2041803422919731,0.2396157378376446
134,0.012826397240729717,77.94187227682147,26.28067197139849,0.0285535639215366,0.2041803422919731,0.2396157378376446
135,0.00010998048261209863,274.33994370120655,37.81367302342058,0.0285535639215366,0.2041803422919731,0.2396157378376446
136,0.0032828957503721495,120.31576382675055,30.04295705949305,0.0285535639215366,0.2041803422919731,0.2396157378376446
137,0.000592781679318404,290.85257143132554,41.04881811110178,0.0285535639215366,0.2041803422919731,0.2396157378376446
138,0.0010794365033574367,177.83309128087376,25.26124754115058,0.0285535639215366,0.2041803422919731,0.2396157378376446
139,0.0009551646675720743,425.0454439367534,46.2361649214791,0.0285535639215366,0.2041803422919731,0.2396157378376446
140,0.0018815882622687072,157.39559432002142,43.57015409676601,0.0285535639215366,0.2041803422919731,0.2396157378376446
141,0.00024908697055059305,228.18929734738091,27.806732792317927,0.0285535639215366,0.2041803422919731,0.2396157378376446
142,0.00358320305219724,244.06494634102535,17.610532341799715,0.0285535639215366,0.2041803422919731,0.2396157378376446
143,0.007291946871238186,105.69727883639212,39.81686870560514,0.0285535639215366,0.2041803422919731,0.2396157378376446
144,0.00033538623023003633,487.9306633395587,35.36127397387408,0.0285535639215366,0.2041803422919731,0.2396157378376446
145,7.698119934380152e-05,257.76791817354155,32.41536256068621,0.0285535639215366,0.2041803422919731,0.2396157378376446
146,0.0003233435705991493,204.59952678346642,30.568771504639187,0.0285535639215366,0.2041803422919731,0.2396157378376446
147,5.542033485116895e-06,254.14950711631286,36.62179827662593,0.0285535639215366,0.2041803422919731,0.2396157378376446
148,0.00027831691871485226,319.4180669495367,34.294490719356865,0.0285535639215366,0.2041803422919731,0.2396157378376446
149,0.00015125643356033163,282.9613378153053,36.53079189753248,0.0285535639215366,0.2041803422919731,0.2396157378376446
150,0.00018388004737566053,271.15935442004593,38.584539372649076,0.0285535639215366,0.2041803422919731,0.2396157378376446
151,0.00047907674315363904,347.9912898991209,41.871901384587076,0.0285535639215366,0.2041803422919731,0.2396157378376446
152,8.812199170834076e-05,298.601857661302,37.482452900136444,0.0285535639215366,0.2041803422919731,0.2396157378376446
153,0.0001238602442831007,243.28468809440733,33.07692750495096,0.0285535639215366,0.2041803422919731,0.2396157378376446
154,5.3294182194137844e-05,229.3743080247076,31.796688973233817,0.0285535639215366,0.2041803422919731,0.2396157378376446
155,0.0008451925947735662,186.96371367065288,40.74038022950137,0.0285535639215366,0.2041803422919731,0.2396157378376446
156,0.00020351309133301743,219.64447862258768,35.40779942780554,0.0285535639215366,0.2041803422919731,0.2396157378376446
157,0.00023914669264032306,306.20457615964773,23.852441478060904,0.0285535639215366,0.2041803422919731,0.2396157378376446
158,1.9492248397974613e-05,251.9261475708476,39.25818674772582,0.0285535639215366,0.2041803422919731,0.2396157378376446
159,0.00044243933440593543,356.81053230003704,28.67788472119921,0.0285535639215366,0.2041803422919731,0.2396157378376446
160,0.0008716310473183238,374.8135258185483,43.35744357063834,0.0285535639215366,0.2041803422919731,0.2396157378376446
161,0.00010721241679419887,290.0649260812519,33.68710352173766,0.0285535639215366,0.2041803422919731,0.2396157378376446
162,0.00010993048585941981,211.1294735363013,31.1465378586445,0.0285535639215366,0.2041803422919731,0.2396157378376446
163,0.0023231391354841596,149.17335942283577,42.49576286037615,0.0285535639215366,0.2041803422919731,0.2396157378376446
164,0.00037746571674592374,389.39504228505604,29.386483143078607,0.0285535639215366,0.2041803422919731,0.2396157378376446
165,3.1986010026814037e-05,266.34641929526316,26.92732874726582,0.0285535639215366,0.2041803422919731,0.2396157378376446
166,0.00026504874456553264,331.274915576554,36.39670935613692,0.0285535639215366,0.2041803422919731,0.2396157378376446
167,0.00037148356047837463,171.57400878886736,40.04852450349704,0.0285535639215366,0.2041803422919731,0.2396157378376446
168,0.0002350272254016444,197.59844708646926,37.85373128218538,0.0285535639215366,0.2041803422919731,0.2396157378376446
169,1.330192183366251e-05,281.0008733022142,35.1574996934888,0.0285535639215366,0.2041803422919731,0.2396157378376446
170,0.0004495827137058285,313.19827080458026,34.67624321249366,0.0285535639215366,0.2041803422919731,0.2396157378376446
171,4.139934473591504e-05,277.75833826332257,25.20448204190021,0.0285535639215366,0.2041803422919731,0.2396157378376446
172,8.113138055714478e-05,343.923930042537,28.143162699422184,0.0285535639215366,0.2041803422919731,0.2396157378376446
173,0.0007394472539267239,397.3391829222251,32.506466234711645,0.0285535639215366,0.2041803422919731,0.2396157378376446
174,0.00031304543757273507,236.9335413198554,33.71917761364636,0.0285535639215366,0.2041803422919731,0.2396157378376446
175,0.0004595332000138428,325.3139982831125,29.976775116506843,0.0285535639215366,0.2041803422919731,0.2396157378376446
176,0.0004953856410167137,285.3252430929988,22.28980114423715,0.0285535639215366,0.2041803422919731,0.2396157378376446
177,1.582206498243035e-05,263.53564824959614,25.946856755284756,0.0285535639215366,0.2041803422919731,0.2396157378376446
178,0.002214337182771459,299.73173096108576,18.45083208568499,0.0285535639215366,0.2041803422919731,0.2396157378376446
179,3.838564670220623e-05,215.7095745381274,35.35946682062352,0.0285535639215366,0.2041803422919731,0.2396157378376446
180,0.0008383380517382585,440.435414180407,46.83372697570256,0.0285535639215366,0.2041803422919731,0.2396157378376446
181,0.0004103963886815725,336.4041521765532,39.23144972663578,0.0285535639215366,0.2041803422919731,0.2396157378376446
182,0.0002549278790542429,358.42266037118986,44.16225554971117,0.0285535639215366,0.2041803422919731,0.2396157378376446
183,0.0003565543952725403,314.2126826833826,31.08406231259145,0.0285535639215366,0.2041803422919731,0.2396157378376446
184,1.9705333843474382e-05,251.57551774919253,41.51846551403434,0.0285535639215366,0.2041803422919731,0.2396157378376446
185,0.0006057384974631133,373.33990427730566,37.28824640160714,0.0285535639215366,0.2041803422919731,0.2396157378376446
186,3.1956705394943525,231.37507599649203,0.5457212275509384,0.0285535639215366,0.2041803422919731,0.2396157378376446
187,2.0031864948955482e-05,274.6065544214136,27.034232517389572,0.0285535639215366,0.2041803422919731,0.2396157378376446
188,0.0015439627766912789,190.43735096634146,19.92315870563969,0.0285535639215366,0.2041803422919731,0.2396157378376446
189,2.2573563818647778e-05,204.66289454759396,32.29060961907371,0.0285535639215366,0.2041803422919731,0.2396157378376446
190,0.00046509521774400567,180.2098479433381,48.43760774583072,0.0285535639215366,0.2041803422919731,0.2396157378376446
191,7.478896383438568e-05,259.7680447056385,38.70384239016438,0.0285535639215366,0.2041803422919731,0.2396157378376446
192,0.005820495028641249,128.21184176565325,23.356506549874595,0.0285535639215366,0.2041803422919731,0.2396157378376446
193,2.337195445574262e-05,289.7313694516163,29.715432678216537,0.0285535639215366,0.2041803422919731,0.2396157378376446
194,0.003024732742366024,140.10254488228145,45.06469823571658,0.0285535639215366,0.2041803422919731,0.2396157378376446
195,0.0006579576353771554,456.0744184879846,36.290226691536496,0.0285535639215366,0.2041803422919731,0.2396157378376446
196,0.002842591172617533,164.64545057175206,24.211391286608777,0.0285535639215366,0.2041803422919731,0.2396157378376446
197,0.00016297470262244162,320.5004487163344,34.189485869222445,0.0285535639215366,0.2041803422919731,0.2396157378376446
198,0.0001877003910114085,222.88745617202386,40.831571139543165,0.0285535639215366,0.2041803422919731,0.2396157378376446
199,1.691934221216801e-05,305.2432545727571,28.582742508266552,0.0285535639215366,0.2041803422919731,0.2396157378376446
200,0.0008903893837829457,241.117147830913,21.328525835546028,0.0285535639215366,0.2041803422919731,0.2396157378376446
201,8.15261872800328e-05,296.3335938520723,31.706318933897954,0.0285535639215366,0.2041803422919731,0.2396157378376446
202,0.03551901038727612,342.18271800856576,6.255313469065133,0.0285535639215366,0.2041803422919731,0.2396157378376446
203,0.0002661879589148868,351.93657010827485,42.51535654854423,0.0285535639215366,0.2041803422919731,0.2396157378376446
204,7.989303933299831e-05,281.48278365190737,38.05073230529993,0.0285535639215366,0.2041803422919731,0.2396157378376446
205,8.72732500478664e-05,268.2787685608028,45.969040235419214,0.0285535639215366,0.2041803422919731,0.2396157378376446
206,0.0006385529055630565,414.6379894565638,32.84670705921557,0.0285535639215366,0.2041803422919731,0.2396157378376446
207,0.004484583187008454,329.5326868686006,14.092334018348724,0.0285535639215366,0.2041803422919731,0.2396157378376446
208,0.00015007411137940097,249.27019368545197,30.3670733694966,0.0285535639215366,0.2041803422919731,0.2396157378376446
209,0.0005903953987763423,381.03502285708043,35.470540384950986,0.0285535639215366,0.2041803422919731,0.2396157378376446
210,0.00016639391160654807,404.29450364471165,27.879141952445593,0.0285535639215366,0.2041803422919731,0.2396157378376446
211,0.0002227284115726354,211.20112051061312,33.73595662748837,0.0285535639215366,0.2041803422919731,0.2396157378376446
212,0.0007023008427726089,363.3086751310039,26.59079936526441,0.0285535639215366,0.2041803422919731,0.2396157378376446
213,7.285786166177903e-05,231.52699425666256,37.09187659163747,0.0285535639215366,0.2041803422919731,0.2396157378376446
214,0.0003422743048566683,199.22632901893442,40.45880971764238,0.0285535639215366,0.2041803422919731,0.2396157378376446
215,0.0016775422817116915,153.00834495688457,25.195811578565674,0.0285535639215366,0.2041803422919731,0.2396157378376446
216,1.5000141166684648e-06,260.03878524636406,39.564215910406226,0.0285535639215366,0.2041803422919731,0.2396157378376446
217,8.084609498290153e-05,311.71892874468335,48.947185348548395,0.0285535639215366,0.2041803422919731,0.2396157378376446
218,0.001004501814271001,172.7909410498953,42.75225403783087,0.0285535639215366,0.2041803422919731,0.2396157378376446
219,9.917845879769063e-05,260.61133779154477,41.82415837829376,0.0285535639215366,0.2041803422919731,0.2396157378376446
220,6.124699552866347e-05,278.91159032139586,44.73337165611786,0.0285535639215366,0.2041803422919731,0.2396157378376446
221,0.00022963352547105664,302.4782868587034,46.01884711565134,0.0285535639215366,0.2041803422919731,0.2396157378376446
222,0.00017659001572232396,321.0076109434112,47.12834056160332,0.0285535639215366,0.2041803422919731,0.2396157378376446
223,2.3493537418758357e-05,242.1055220334892,39.61917875433461,0.0285535639215366,0.2041803422919731,0.2396157378376446
224,0.00661017854655729,118.99964162282126,34.99054317962685,0.0285535639215366,0.2041803422919731,0.2396157378376446
225,0.0003809107150430523,335.69436504685206,43.808270815792284,0.0285535639215366,0.2041803422919731,0.2396157378376446
226,0.00020550046852653038,221.65645786626817,36.63053815487544,0.0285535639215366,0.2041803422919731,0.2396157378376446
227,4.9567508106287244e-05,290.89156767796806,38.69026371388766,0.0285535639215366,0.2041803422919731,0.2396157378376446
228,5.8531694490076605e-05,270.7747643977503,49.36423228522905,0.0285535639215366,0.2041803422919731,0.2396157378376446
229,0.0005484513370977256,388.7200861854135,31.0170317221788,0.0285535639215366,0.2041803422919731,0.2396157378376446
230,0.0009830321741208892,194.66294177396406,47.90385016893838,0.0285535639215366,0.2041803422919731,0.2396157378376446
231,0.0011267975747550254,184.2536427479808,40.71579763557179,0.0285535639215366,0.2041803422919731,0.2396157378376446
232,1.2599431859309946e-05,258.6402338661012,37.45142616986059,0.0285535639215366,0.2041803422919731,0.2396157378376446
233,0.00927658743074203,97.19523084173858,43.34371008364398,0.0285535639215366,0.2041803422919731,0.2396157378376446
234,2.473713605574664e-05,232.1394267826525,40.09342148256101,0.0285535639215366,0.2041803422919731,0.2396157378376446
235,0.00038024940375350777,209.69573723907558,45.40344918916248,0.0285535639215366,0.2041803422919731,0.2396157378376446
236,0.001665457676659704,158.35023720261438,38.08277821520969,0.0285535639215366,0.2041803422919731,0.2396157378376446
237,4.248038150459931e-05,260.5970764702969,41.88617033460873,0.0285535639215366,0.2041803422919731,0.2396157378376446
238,0.00164456830478067,145.47969936936715,29.169999269807388,0.0285535639215366,0.2041803422919731,0.2396157378376446
239,0.8286657014873009,21.284207939296692,12.436596447844291,0.0285535639215366,0.2041803422919731,0.2396157378376446
240,0.0002932650446894993,218.5847908490975,33.05717312123965,0.0285535639215366,0.2041803422919731,0.2396157378376446
241,0.0250200019162828,85.35492325060665,15.972778306485711,0.0285535639215366,0.2041803422919731,0.2396157378376446
242,0.00037352338023824975,366.86378259223454,35.88008501878002,0.0285535639215366,0.2041803422919731,0.2396157378376446
243,3.955755689158942e-05,254.85156743889263,37.36348094814498,0.0285535639215366,0.2041803422919731,0.2396157378376446
244,0.0005373173079801688,351.04693466384833,39.129335861983506,0.0285535639215366,0.2041803422919731,0.2396157378376446
245,0.04314441681819039,42.65478762153913,42.846462490577686,0.0285535639215366,0.2041803422919731,0.2396157378376446
246,3.538297212838252e-05,241.45330850635239,31.774230537845845,0.0285535639215366,0.2041803422919731,0.2396157378376446
247,0.00036556001329150935,295.33132712608585,44.529401448556705,0.0285535639215366,0.2041803422919731,0.2396157378376446
248,0.0021726231531836713,134.91714334084705,30.24089831013778,0.0285535639215366,0.2041803422919731,0.2396157378376446
249,0.000881503829843574,196.77652154823636,34.17333078056282,0.0285535639215366,0.2041803422919731,0.2396157378376446
250,0.0011656730396494032,177.91068261657298,41.55585172871716,0.0285535639215366,0.2041803422919731,0.2396157378376446
251,0.00014597093576572208,312.8396890000181,46.667752249498555,0.0285535639215366,0.2041803422919731,0.2396157378376446
252,5.870696233817741e-05,249.60067614961508,49.790334878085176,0.0285535639215366,0.2041803422919731,0.2396157378376446
